Match_id,Hero,Ban_Pick,Side,Team_id,Team_name
1353336855,Vengeful Spirit,Pick,Radiant,2221790,Vici Gaming Potential
1353336855,Batrider,Pick,Radiant,2221790,Vici Gaming Potential
1353336855,Juggernaut,Pick,Radiant,2221790,Vici Gaming Potential
1353336855,Skywrath Mage,Pick,Radiant,2221790,Vici Gaming Potential
1353336855,Ember Spirit,Pick,Radiant,2221790,Vici Gaming Potential
1353336855,Earthshaker,Ban,Dire,1589322,Terror blade !!
1353336855,Axe,Ban,Dire,1589322,Terror blade !!
1353336855,Shadow Fiend,Ban,Dire,1589322,Terror blade !!
1353336855,Sniper,Ban,Dire,1589322,Terror blade !!
1353336855,Storm Spirit,Ban,Dire,1589322,Terror blade !!
1353336855,Queen of Pain,Pick,Dire,1589322,Terror blade !!
1353336855,Witch Doctor,Pick,Dire,1589322,Terror blade !!
1353336855,Brewmaster,Pick,Dire,1589322,Terror blade !!
1353336855,Rubick,Pick,Dire,1589322,Terror blade !!
1353336855,Broodmother,Pick,Dire,1589322,Terror blade !!
1352558585,Tidehunter,Ban,Radiant,1884658,Immortal Magneto Gaming
1352558585,Batrider,Ban,Radiant,1884658,Immortal Magneto Gaming
1352558585,Spirit Breaker,Ban,Radiant,1884658,Immortal Magneto Gaming
1352558585,Zeus,Ban,Radiant,1884658,Immortal Magneto Gaming
1352558585,Viper,Ban,Radiant,1884658,Immortal Magneto Gaming
1352558585,Bristleback,Pick,Radiant,1884658,Immortal Magneto Gaming
1352558585,Earthshaker,Pick,Radiant,1884658,Immortal Magneto Gaming
1352558585,Ember Spirit,Pick,Radiant,1884658,Immortal Magneto Gaming
1352558585,Rubick,Pick,Radiant,1884658,Immortal Magneto Gaming
1352558585,Puck,Pick,Radiant,1884658,Immortal Magneto Gaming
1352558585,Sniper,Ban,Dire,1983234,Team Braveheart
1352558585,Shadow Fiend,Ban,Dire,1983234,Team Braveheart
1352558585,Io,Ban,Dire,1983234,Team Braveheart
1352558585,Storm Spirit,Ban,Dire,1983234,Team Braveheart
1352558585,Broodmother,Ban,Dire,1983234,Team Braveheart
1352558585,Troll Warlord,Pick,Dire,1983234,Team Braveheart
1352558585,Ancient Apparition,Pick,Dire,1983234,Team Braveheart
1352558585,Lion,Pick,Dire,1983234,Team Braveheart
1352558585,Phoenix,Pick,Dire,1983234,Team Braveheart
1352558585,Templar Assassin,Pick,Dire,1983234,Team Braveheart
1352655741,Batrider,Ban,Radiant,1983234,Team Braveheart
1352655741,Sniper,Ban,Radiant,1983234,Team Braveheart
1352655741,Axe,Ban,Radiant,1983234,Team Braveheart
1352655741,Silencer,Ban,Radiant,1983234,Team Braveheart
1352655741,Clockwerk,Ban,Radiant,1983234,Team Braveheart
1352655741,Vengeful Spirit,Pick,Radiant,1983234,Team Braveheart
1352655741,Shadow Fiend,Pick,Radiant,1983234,Team Braveheart
1352655741,Lion,Pick,Radiant,1983234,Team Braveheart
1352655741,Bristleback,Pick,Radiant,1983234,Team Braveheart
1352655741,Mirana,Pick,Radiant,1983234,Team Braveheart
1352655741,Phoenix,Ban,Dire,1884658,Immortal Magneto Gaming
1352655741,Troll Warlord,Ban,Dire,1884658,Immortal Magneto Gaming
1352655741,Tidehunter,Ban,Dire,1884658,Immortal Magneto Gaming
1352655741,Centaur Warrunner,Ban,Dire,1884658,Immortal Magneto Gaming
1352655741,Anti-Mage,Ban,Dire,1884658,Immortal Magneto Gaming
1352655741,Earthshaker,Pick,Dire,1884658,Immortal Magneto Gaming
1352655741,Storm Spirit,Pick,Dire,1884658,Immortal Magneto Gaming
1352655741,Juggernaut,Pick,Dire,1884658,Immortal Magneto Gaming
1352655741,Ancient Apparition,Pick,Dire,1884658,Immortal Magneto Gaming
1352655741,Magnus,Pick,Dire,1884658,Immortal Magneto Gaming
1352772378,Phoenix,Ban,Radiant,1884658,Immortal Magneto Gaming
1352772378,Batrider,Ban,Radiant,1884658,Immortal Magneto Gaming
1352772378,Broodmother,Ban,Radiant,1884658,Immortal Magneto Gaming
1352772378,Tidehunter,Ban,Radiant,1884658,Immortal Magneto Gaming
1352772378,Sand King,Ban,Radiant,1884658,Immortal Magneto Gaming
1352772378,Shadow Fiend,Pick,Radiant,1884658,Immortal Magneto Gaming
1352772378,Earthshaker,Pick,Radiant,1884658,Immortal Magneto Gaming
1352772378,Silencer,Pick,Radiant,1884658,Immortal Magneto Gaming
1352772378,Slark,Pick,Radiant,1884658,Immortal Magneto Gaming
1352772378,Nyx Assassin,Pick,Radiant,1884658,Immortal Magneto Gaming
1352772378,Sniper,Ban,Dire,1983234,Team Braveheart
1352772378,Storm Spirit,Ban,Dire,1983234,Team Braveheart
1352772378,Juggernaut,Ban,Dire,1983234,Team Braveheart
1352772378,Ancient Apparition,Ban,Dire,1983234,Team Braveheart
1352772378,Bristleback,Ban,Dire,1983234,Team Braveheart
1352772378,Troll Warlord,Pick,Dire,1983234,Team Braveheart
1352772378,Lion,Pick,Dire,1983234,Team Braveheart
1352772378,Clockwerk,Pick,Dire,1983234,Team Braveheart
1352772378,Queen of Pain,Pick,Dire,1983234,Team Braveheart
1352772378,Rubick,Pick,Dire,1983234,Team Braveheart
1350580556,Spirit Breaker,Ban,Radiant,7,DK
1350580556,Doom,Ban,Radiant,7,DK
1350580556,Chaos Knight,Ban,Radiant,7,DK
1350580556,Lycan,Ban,Radiant,7,DK
1350580556,Huskar,Ban,Radiant,7,DK
1350580556,Skywrath Mage,Pick,Radiant,7,DK
1350580556,Lion,Pick,Radiant,7,DK
1350580556,Queen of Pain,Pick,Radiant,7,DK
1350580556,Drow Ranger,Pick,Radiant,7,DK
1350580556,Tidehunter,Pick,Radiant,7,DK
1350580556,Earthshaker,Ban,Dire,1960029,Energy Pacemaker gaming
1350580556,Sven,Ban,Dire,1960029,Energy Pacemaker gaming
1350580556,Kunkka,Ban,Dire,1960029,Energy Pacemaker gaming
1350580556,Beastmaster,Ban,Dire,1960029,Energy Pacemaker gaming
1350580556,Pudge,Ban,Dire,1960029,Energy Pacemaker gaming
1350580556,Tiny,Pick,Dire,1960029,Energy Pacemaker gaming
1350580556,Io,Pick,Dire,1960029,Energy Pacemaker gaming
1350580556,Axe,Pick,Dire,1960029,Energy Pacemaker gaming
1350580556,Lina,Pick,Dire,1960029,Energy Pacemaker gaming
1350580556,Zeus,Pick,Dire,1960029,Energy Pacemaker gaming
1350707231,Io,Ban,Radiant,1960029,Energy Pacemaker gaming
1350707231,Batrider,Ban,Radiant,1960029,Energy Pacemaker gaming
1350707231,Slark,Ban,Radiant,1960029,Energy Pacemaker gaming
1350707231,Silencer,Ban,Radiant,1960029,Energy Pacemaker gaming
1350707231,Axe,Ban,Radiant,1960029,Energy Pacemaker gaming
1350707231,Sniper,Pick,Radiant,1960029,Energy Pacemaker gaming
1350707231,Vengeful Spirit,Pick,Radiant,1960029,Energy Pacemaker gaming
1350707231,Phoenix,Pick,Radiant,1960029,Energy Pacemaker gaming
1350707231,Juggernaut,Pick,Radiant,1960029,Energy Pacemaker gaming
1350707231,Clockwerk,Pick,Radiant,1960029,Energy Pacemaker gaming
1350707231,Troll Warlord,Ban,Dire,7,DK
1350707231,Storm Spirit,Ban,Dire,7,DK
1350707231,Viper,Ban,Dire,7,DK
1350707231,Treant Protector,Ban,Dire,7,DK
1350707231,Tidehunter,Ban,Dire,7,DK
1350707231,Shadow Fiend,Pick,Dire,7,DK
1350707231,Lion,Pick,Dire,7,DK
1350707231,Queen of Pain,Pick,Dire,7,DK
1350707231,Skywrath Mage,Pick,Dire,7,DK
1350707231,Drow Ranger,Pick,Dire,7,DK
1350926007,Sniper,Ban,Radiant,7,DK
1350926007,Troll Warlord,Ban,Radiant,7,DK
1350926007,Phoenix,Ban,Radiant,7,DK
1350926007,Ancient Apparition,Ban,Radiant,7,DK
1350926007,Skywrath Mage,Ban,Radiant,7,DK
1350926007,Lion,Pick,Radiant,7,DK
1350926007,Viper,Pick,Radiant,7,DK
1350926007,Zeus,Pick,Radiant,7,DK
1350926007,Storm Spirit,Pick,Radiant,7,DK
1350926007,Spirit Breaker,Pick,Radiant,7,DK
1350926007,Batrider,Ban,Dire,1960029,Energy Pacemaker gaming
1350926007,Io,Ban,Dire,1960029,Energy Pacemaker gaming
1350926007,Silencer,Ban,Dire,1960029,Energy Pacemaker gaming
1350926007,Drow Ranger,Ban,Dire,1960029,Energy Pacemaker gaming
1350926007,Clockwerk,Ban,Dire,1960029,Energy Pacemaker gaming
1350926007,Queen of Pain,Pick,Dire,1960029,Energy Pacemaker gaming
1350926007,Rubick,Pick,Dire,1960029,Energy Pacemaker gaming
1350926007,Shadow Fiend,Pick,Dire,1960029,Energy Pacemaker gaming
1350926007,Axe,Pick,Dire,1960029,Energy Pacemaker gaming
1350926007,Omniknight,Pick,Dire,1960029,Energy Pacemaker gaming
1350033842,Troll Warlord,Ban,Radiant,1364927,Dream - Gaming
1350033842,Queen of Pain,Ban,Radiant,1364927,Dream - Gaming
1350033842,Broodmother,Ban,Radiant,1364927,Dream - Gaming
1350033842,Clockwerk,Ban,Radiant,1364927,Dream - Gaming
1350033842,Tidehunter,Ban,Radiant,1364927,Dream - Gaming
1350033842,Shadow Fiend,Pick,Radiant,1364927,Dream - Gaming
1350033842,Vengeful Spirit,Pick,Radiant,1364927,Dream - Gaming
1350033842,Skywrath Mage,Pick,Radiant,1364927,Dream - Gaming
1350033842,Axe,Pick,Radiant,1364927,Dream - Gaming
1350033842,Bristleback,Pick,Radiant,1364927,Dream - Gaming
1350033842,Io,Ban,Dire,1520578,CDEC Gaming
1350033842,Batrider,Ban,Dire,1520578,CDEC Gaming
1350033842,Silencer,Ban,Dire,1520578,CDEC Gaming
1350033842,Ancient Apparition,Ban,Dire,1520578,CDEC Gaming
1350033842,Slark,Ban,Dire,1520578,CDEC Gaming
1350033842,Storm Spirit,Pick,Dire,1520578,CDEC Gaming
1350033842,Chen,Pick,Dire,1520578,CDEC Gaming
1350033842,Juggernaut,Pick,Dire,1520578,CDEC Gaming
1350033842,Lion,Pick,Dire,1520578,CDEC Gaming
1350033842,Timbersaw,Pick,Dire,1520578,CDEC Gaming
1350170431,Troll Warlord,Ban,Radiant,1364927,Dream - Gaming
1350170431,Vengeful Spirit,Ban,Radiant,1364927,Dream - Gaming
1350170431,Slark,Ban,Radiant,1364927,Dream - Gaming
1350170431,Brewmaster,Ban,Radiant,1364927,Dream - Gaming
1350170431,Axe,Ban,Radiant,1364927,Dream - Gaming
1350170431,Batrider,Pick,Radiant,1364927,Dream - Gaming
1350170431,Lina,Pick,Radiant,1364927,Dream - Gaming
1350170431,Rubick,Pick,Radiant,1364927,Dream - Gaming
1350170431,Viper,Pick,Radiant,1364927,Dream - Gaming
1350170431,Morphling,Pick,Radiant,1364927,Dream - Gaming
1350170431,Io,Ban,Dire,1520578,CDEC Gaming
1350170431,Pugna,Ban,Dire,1520578,CDEC Gaming
1350170431,Lion,Ban,Dire,1520578,CDEC Gaming
1350170431,Witch Doctor,Ban,Dire,1520578,CDEC Gaming
1350170431,Drow Ranger,Ban,Dire,1520578,CDEC Gaming
1350170431,Queen of Pain,Pick,Dire,1520578,CDEC Gaming
1350170431,Earthshaker,Pick,Dire,1520578,CDEC Gaming
1350170431,Skywrath Mage,Pick,Dire,1520578,CDEC Gaming
1350170431,Juggernaut,Pick,Dire,1520578,CDEC Gaming
1350170431,Phoenix,Pick,Dire,1520578,CDEC Gaming
1350279385,Io,Ban,Radiant,1520578,CDEC Gaming
1350279385,Storm Spirit,Ban,Radiant,1520578,CDEC Gaming
1350279385,Earthshaker,Ban,Radiant,1520578,CDEC Gaming
1350279385,Ancient Apparition,Ban,Radiant,1520578,CDEC Gaming
1350279385,Sniper,Ban,Radiant,1520578,CDEC Gaming
1350279385,Shadow Fiend,Pick,Radiant,1520578,CDEC Gaming
1350279385,Vengeful Spirit,Pick,Radiant,1520578,CDEC Gaming
1350279385,Juggernaut,Pick,Radiant,1520578,CDEC Gaming
1350279385,Tidehunter,Pick,Radiant,1520578,CDEC Gaming
1350279385,Shadow Shaman,Pick,Radiant,1520578,CDEC Gaming
1350279385,Troll Warlord,Ban,Dire,1364927,Dream - Gaming
1350279385,Batrider,Ban,Dire,1364927,Dream - Gaming
1350279385,Drow Ranger,Ban,Dire,1364927,Dream - Gaming
1350279385,Chen,Ban,Dire,1364927,Dream - Gaming
1350279385,Enchantress,Ban,Dire,1364927,Dream - Gaming
1350279385,Queen of Pain,Pick,Dire,1364927,Dream - Gaming
1350279385,Clockwerk,Pick,Dire,1364927,Dream - Gaming
1350279385,Lion,Pick,Dire,1364927,Dream - Gaming
1350279385,Zeus,Pick,Dire,1364927,Dream - Gaming
1350279385,Faceless Void,Pick,Dire,1364927,Dream - Gaming
1318790444,Troll Warlord,Ban,Radiant,1366458,R a v e
1318790444,Io,Ban,Radiant,1366458,R a v e
1318790444,Zeus,Ban,Radiant,1366458,R a v e
1318790444,Enigma,Ban,Radiant,1366458,R a v e
1318790444,Viper,Ban,Radiant,1366458,R a v e
1318790444,Ember Spirit,Pick,Radiant,1366458,R a v e
1318790444,Witch Doctor,Pick,Radiant,1366458,R a v e
1318790444,Earthshaker,Pick,Radiant,1366458,R a v e
1318790444,Bristleback,Pick,Radiant,1366458,R a v e
1318790444,Shadow Fiend,Pick,Radiant,1366458,R a v e
1318790444,Vengeful Spirit,Ban,Dire,1148284,MVP Phoenix
1318790444,Axe,Ban,Dire,1148284,MVP Phoenix
1318790444,Chen,Ban,Dire,1148284,MVP Phoenix
1318790444,Medusa,Ban,Dire,1148284,MVP Phoenix
1318790444,Sniper,Ban,Dire,1148284,MVP Phoenix
1318790444,Storm Spirit,Pick,Dire,1148284,MVP Phoenix
1318790444,Skywrath Mage,Pick,Dire,1148284,MVP Phoenix
1318790444,Ogre Magi,Pick,Dire,1148284,MVP Phoenix
1318790444,Drow Ranger,Pick,Dire,1148284,MVP Phoenix
1318790444,Gyrocopter,Pick,Dire,1148284,MVP Phoenix
1318959641,Storm Spirit,Ban,Radiant,1148284,MVP Phoenix
1318959641,Vengeful Spirit,Ban,Radiant,1148284,MVP Phoenix
1318959641,Bristleback,Ban,Radiant,1148284,MVP Phoenix
1318959641,Tidehunter,Ban,Radiant,1148284,MVP Phoenix
1318959641,Beastmaster,Ban,Radiant,1148284,MVP Phoenix
1318959641,Axe,Pick,Radiant,1148284,MVP Phoenix
1318959641,Witch Doctor,Pick,Radiant,1148284,MVP Phoenix
1318959641,Chen,Pick,Radiant,1148284,MVP Phoenix
1318959641,Queen of Pain,Pick,Radiant,1148284,MVP Phoenix
1318959641,Drow Ranger,Pick,Radiant,1148284,MVP Phoenix
1318959641,Io,Ban,Dire,1366458,R a v e
1318959641,Troll Warlord,Ban,Dire,1366458,R a v e
1318959641,Sniper,Ban,Dire,1366458,R a v e
1318959641,Templar Assassin,Ban,Dire,1366458,R a v e
1318959641,Medusa,Ban,Dire,1366458,R a v e
1318959641,Ember Spirit,Pick,Dire,1366458,R a v e
1318959641,Shadow Fiend,Pick,Dire,1366458,R a v e
1318959641,Rubick,Pick,Dire,1366458,R a v e
1318959641,Treant Protector,Pick,Dire,1366458,R a v e
1318959641,Batrider,Pick,Dire,1366458,R a v e
1319051235,Storm Spirit,Ban,Radiant,1148284,MVP Phoenix
1319051235,Vengeful Spirit,Ban,Radiant,1148284,MVP Phoenix
1319051235,Ember Spirit,Ban,Radiant,1148284,MVP Phoenix
1319051235,Batrider,Ban,Radiant,1148284,MVP Phoenix
1319051235,Tidehunter,Ban,Radiant,1148284,MVP Phoenix
1319051235,Axe,Pick,Radiant,1148284,MVP Phoenix
1319051235,Queen of Pain,Pick,Radiant,1148284,MVP Phoenix
1319051235,Earthshaker,Pick,Radiant,1148284,MVP Phoenix
1319051235,Skywrath Mage,Pick,Radiant,1148284,MVP Phoenix
1319051235,Lycan,Pick,Radiant,1148284,MVP Phoenix
1319051235,Io,Ban,Dire,1366458,R a v e
1319051235,Troll Warlord,Ban,Dire,1366458,R a v e
1319051235,Chen,Ban,Dire,1366458,R a v e
1319051235,Drow Ranger,Ban,Dire,1366458,R a v e
1319051235,Anti-Mage,Ban,Dire,1366458,R a v e
1319051235,Witch Doctor,Pick,Dire,1366458,R a v e
1319051235,Medusa,Pick,Dire,1366458,R a v e
1319051235,Lion,Pick,Dire,1366458,R a v e
1319051235,Brewmaster,Pick,Dire,1366458,R a v e
1319051235,Spirit Breaker,Pick,Dire,1366458,R a v e
1319313770,Io,Ban,Radiant,1366458,R a v e
1319313770,Troll Warlord,Ban,Radiant,1366458,R a v e
1319313770,Sniper,Ban,Radiant,1366458,R a v e
1319313770,Ember Spirit,Ban,Radiant,1366458,R a v e
1319313770,Brewmaster,Ban,Radiant,1366458,R a v e
1319313770,Earthshaker,Pick,Radiant,1366458,R a v e
1319313770,Queen of Pain,Pick,Radiant,1366458,R a v e
1319313770,Templar Assassin,Pick,Radiant,1366458,R a v e
1319313770,Bristleback,Pick,Radiant,1366458,R a v e
1319313770,Skywrath Mage,Pick,Radiant,1366458,R a v e
1319313770,Storm Spirit,Ban,Dire,1148284,MVP Phoenix
1319313770,Vengeful Spirit,Ban,Dire,1148284,MVP Phoenix
1319313770,Chen,Ban,Dire,1148284,MVP Phoenix
1319313770,Batrider,Ban,Dire,1148284,MVP Phoenix
1319313770,Lion,Ban,Dire,1148284,MVP Phoenix
1319313770,Witch Doctor,Pick,Dire,1148284,MVP Phoenix
1319313770,Axe,Pick,Dire,1148284,MVP Phoenix
1319313770,Ogre Magi,Pick,Dire,1148284,MVP Phoenix
1319313770,Naga Siren,Pick,Dire,1148284,MVP Phoenix
1319313770,Viper,Pick,Dire,1148284,MVP Phoenix
1319467048,Axe,Ban,Radiant,1366458,R a v e
1319467048,Io,Ban,Radiant,1366458,R a v e
1319467048,Drow Ranger,Ban,Radiant,1366458,R a v e
1319467048,Queen of Pain,Ban,Radiant,1366458,R a v e
1319467048,Templar Assassin,Ban,Radiant,1366458,R a v e
1319467048,Witch Doctor,Pick,Radiant,1366458,R a v e
1319467048,Ember Spirit,Pick,Radiant,1366458,R a v e
1319467048,Shadow Fiend,Pick,Radiant,1366458,R a v e
1319467048,Earthshaker,Pick,Radiant,1366458,R a v e
1319467048,Zeus,Pick,Radiant,1366458,R a v e
1319467048,Storm Spirit,Ban,Dire,1148284,MVP Phoenix
1319467048,Vengeful Spirit,Ban,Dire,1148284,MVP Phoenix
1319467048,Medusa,Ban,Dire,1148284,MVP Phoenix
1319467048,Sniper,Ban,Dire,1148284,MVP Phoenix
1319467048,Batrider,Ban,Dire,1148284,MVP Phoenix
1319467048,Troll Warlord,Pick,Dire,1148284,MVP Phoenix
1319467048,Skywrath Mage,Pick,Dire,1148284,MVP Phoenix
1319467048,Ogre Magi,Pick,Dire,1148284,MVP Phoenix
1319467048,Viper,Pick,Dire,1148284,MVP Phoenix
1319467048,Brewmaster,Pick,Dire,1148284,MVP Phoenix
1316366244,Batrider,Ban,Radiant,2201839,MVP HOT6ix
1316366244,Io,Ban,Radiant,2201839,MVP HOT6ix
1316366244,Storm Spirit,Ban,Radiant,2201839,MVP HOT6ix
1316366244,Templar Assassin,Ban,Radiant,2201839,MVP HOT6ix
1316366244,Queen of Pain,Ban,Radiant,2201839,MVP HOT6ix
1316366244,Enigma,Pick,Radiant,2201839,MVP HOT6ix
1316366244,Axe,Pick,Radiant,2201839,MVP HOT6ix
1316366244,Disruptor,Pick,Radiant,2201839,MVP HOT6ix
1316366244,Bristleback,Pick,Radiant,2201839,MVP HOT6ix
1316366244,Medusa,Pick,Radiant,2201839,MVP HOT6ix
1316366244,Tiny,Ban,Dire,1148284,MVP Phoenix
1316366244,Sniper,Ban,Dire,1148284,MVP Phoenix
1316366244,Lycan,Ban,Dire,1148284,MVP Phoenix
1316366244,Witch Doctor,Ban,Dire,1148284,MVP Phoenix
1316366244,Shadow Fiend,Ban,Dire,1148284,MVP Phoenix
1316366244,Troll Warlord,Pick,Dire,1148284,MVP Phoenix
1316366244,Chen,Pick,Dire,1148284,MVP Phoenix
1316366244,Vengeful Spirit,Pick,Dire,1148284,MVP Phoenix
1316366244,Zeus,Pick,Dire,1148284,MVP Phoenix
1316366244,Ember Spirit,Pick,Dire,1148284,MVP Phoenix
1316539097,Batrider,Ban,Radiant,2201839,MVP HOT6ix
1316539097,Io,Ban,Radiant,2201839,MVP HOT6ix
1316539097,Templar Assassin,Ban,Radiant,2201839,MVP HOT6ix
1316539097,Vengeful Spirit,Ban,Radiant,2201839,MVP HOT6ix
1316539097,Silencer,Ban,Radiant,2201839,MVP HOT6ix
1316539097,Shadow Fiend,Pick,Radiant,2201839,MVP HOT6ix
1316539097,Earthshaker,Pick,Radiant,2201839,MVP HOT6ix
1316539097,Clockwerk,Pick,Radiant,2201839,MVP HOT6ix
1316539097,Shadow Shaman,Pick,Radiant,2201839,MVP HOT6ix
1316539097,Slark,Pick,Radiant,2201839,MVP HOT6ix
1316539097,Tiny,Ban,Dire,1148284,MVP Phoenix
1316539097,Sniper,Ban,Dire,1148284,MVP Phoenix
1316539097,Lycan,Ban,Dire,1148284,MVP Phoenix
1316539097,Witch Doctor,Ban,Dire,1148284,MVP Phoenix
1316539097,Anti-Mage,Ban,Dire,1148284,MVP Phoenix
1316539097,Troll Warlord,Pick,Dire,1148284,MVP Phoenix
1316539097,Chen,Pick,Dire,1148284,MVP Phoenix
1316539097,Zeus,Pick,Dire,1148284,MVP Phoenix
1316539097,Storm Spirit,Pick,Dire,1148284,MVP Phoenix
1316539097,Disruptor,Pick,Dire,1148284,MVP Phoenix
1314082778,Batrider,Ban,Radiant,1148284,MVP Phoenix
1314082778,Axe,Ban,Radiant,1148284,MVP Phoenix
1314082778,Tidehunter,Ban,Radiant,1148284,MVP Phoenix
1314082778,Chen,Ban,Radiant,1148284,MVP Phoenix
1314082778,Brewmaster,Ban,Radiant,1148284,MVP Phoenix
1314082778,Clockwerk,Pick,Radiant,1148284,MVP Phoenix
1314082778,Sniper,Pick,Radiant,1148284,MVP Phoenix
1314082778,Earthshaker,Pick,Radiant,1148284,MVP Phoenix
1314082778,Disruptor,Pick,Radiant,1148284,MVP Phoenix
1314082778,Luna,Pick,Radiant,1148284,MVP Phoenix
1314082778,Io,Ban,Dire,1366458,R a v e
1314082778,Troll Warlord,Ban,Dire,1366458,R a v e
1314082778,Skywrath Mage,Ban,Dire,1366458,R a v e
1314082778,Enigma,Ban,Dire,1366458,R a v e
1314082778,Ember Spirit,Ban,Dire,1366458,R a v e
1314082778,Vengeful Spirit,Pick,Dire,1366458,R a v e
1314082778,Storm Spirit,Pick,Dire,1366458,R a v e
1314082778,Witch Doctor,Pick,Dire,1366458,R a v e
1314082778,Spectre,Pick,Dire,1366458,R a v e
1314082778,Zeus,Pick,Dire,1366458,R a v e
1314224204,Storm Spirit,Ban,Radiant,1148284,MVP Phoenix
1314224204,Witch Doctor,Ban,Radiant,1148284,MVP Phoenix
1314224204,Earthshaker,Ban,Radiant,1148284,MVP Phoenix
1314224204,Vengeful Spirit,Ban,Radiant,1148284,MVP Phoenix
1314224204,Enigma,Ban,Radiant,1148284,MVP Phoenix
1314224204,Chen,Pick,Radiant,1148284,MVP Phoenix
1314224204,Axe,Pick,Radiant,1148284,MVP Phoenix
1314224204,Skywrath Mage,Pick,Radiant,1148284,MVP Phoenix
1314224204,Lycan,Pick,Radiant,1148284,MVP Phoenix
1314224204,Slardar,Pick,Radiant,1148284,MVP Phoenix
1314224204,Troll Warlord,Ban,Dire,1366458,R a v e
1314224204,Io,Ban,Dire,1366458,R a v e
1314224204,Templar Assassin,Ban,Dire,1366458,R a v e
1314224204,Queen of Pain,Ban,Dire,1366458,R a v e
1314224204,Razor,Ban,Dire,1366458,R a v e
1314224204,Sniper,Pick,Dire,1366458,R a v e
1314224204,Ember Spirit,Pick,Dire,1366458,R a v e
1314224204,Rubick,Pick,Dire,1366458,R a v e
1314224204,Bristleback,Pick,Dire,1366458,R a v e
1314224204,Treant Protector,Pick,Dire,1366458,R a v e
1313647833,Queen of Pain,Ban,Radiant,2201839,MVP HOT6ix
1313647833,Batrider,Ban,Radiant,2201839,MVP HOT6ix
1313647833,Lone Druid,Ban,Radiant,2201839,MVP HOT6ix
1313647833,Anti-Mage,Ban,Radiant,2201839,MVP HOT6ix
1313647833,Beastmaster,Ban,Radiant,2201839,MVP HOT6ix
1313647833,Disruptor,Pick,Radiant,2201839,MVP HOT6ix
1313647833,Axe,Pick,Radiant,2201839,MVP HOT6ix
1313647833,Io,Pick,Radiant,2201839,MVP HOT6ix
1313647833,Tiny,Pick,Radiant,2201839,MVP HOT6ix
1313647833,Centaur Warrunner,Pick,Radiant,2201839,MVP HOT6ix
1313647833,Sniper,Ban,Dire,543897,Gigabyte.Mineski
1313647833,Vengeful Spirit,Ban,Dire,543897,Gigabyte.Mineski
1313647833,Enigma,Ban,Dire,543897,Gigabyte.Mineski
1313647833,Storm Spirit,Ban,Dire,543897,Gigabyte.Mineski
1313647833,Magnus,Ban,Dire,543897,Gigabyte.Mineski
1313647833,Earthshaker,Pick,Dire,543897,Gigabyte.Mineski
1313647833,Witch Doctor,Pick,Dire,543897,Gigabyte.Mineski
1313647833,Bristleback,Pick,Dire,543897,Gigabyte.Mineski
1313647833,Troll Warlord,Pick,Dire,543897,Gigabyte.Mineski
1313647833,Brewmaster,Pick,Dire,543897,Gigabyte.Mineski
1313757684,Axe,Ban,Radiant,543897,Gigabyte.Mineski
1313757684,Disruptor,Ban,Radiant,543897,Gigabyte.Mineski
1313757684,Enigma,Ban,Radiant,543897,Gigabyte.Mineski
1313757684,Troll Warlord,Ban,Radiant,543897,Gigabyte.Mineski
1313757684,Chen,Ban,Radiant,543897,Gigabyte.Mineski
1313757684,Storm Spirit,Pick,Radiant,543897,Gigabyte.Mineski
1313757684,Skywrath Mage,Pick,Radiant,543897,Gigabyte.Mineski
1313757684,Beastmaster,Pick,Radiant,543897,Gigabyte.Mineski
1313757684,Silencer,Pick,Radiant,543897,Gigabyte.Mineski
1313757684,Anti-Mage,Pick,Radiant,543897,Gigabyte.Mineski
1313757684,Queen of Pain,Ban,Dire,2201839,MVP HOT6ix
1313757684,Io,Ban,Dire,2201839,MVP HOT6ix
1313757684,Earthshaker,Ban,Dire,2201839,MVP HOT6ix
1313757684,Spectre,Ban,Dire,2201839,MVP HOT6ix
1313757684,Lone Druid,Ban,Dire,2201839,MVP HOT6ix
1313757684,Sniper,Pick,Dire,2201839,MVP HOT6ix
1313757684,Batrider,Pick,Dire,2201839,MVP HOT6ix
1313757684,Witch Doctor,Pick,Dire,2201839,MVP HOT6ix
1313757684,Sven,Pick,Dire,2201839,MVP HOT6ix
1313757684,Lina,Pick,Dire,2201839,MVP HOT6ix
1313892042,Queen of Pain,Ban,Radiant,2201839,MVP HOT6ix
1313892042,Io,Ban,Radiant,2201839,MVP HOT6ix
1313892042,Templar Assassin,Ban,Radiant,2201839,MVP HOT6ix
1313892042,Sniper,Ban,Radiant,2201839,MVP HOT6ix
1313892042,Anti-Mage,Ban,Radiant,2201839,MVP HOT6ix
1313892042,Witch Doctor,Pick,Radiant,2201839,MVP HOT6ix
1313892042,Shadow Fiend,Pick,Radiant,2201839,MVP HOT6ix
1313892042,Earthshaker,Pick,Radiant,2201839,MVP HOT6ix
1313892042,Luna,Pick,Radiant,2201839,MVP HOT6ix
1313892042,Disruptor,Pick,Radiant,2201839,MVP HOT6ix
1313892042,Enigma,Ban,Dire,543897,Gigabyte.Mineski
1313892042,Troll Warlord,Ban,Dire,543897,Gigabyte.Mineski
1313892042,Chen,Ban,Dire,543897,Gigabyte.Mineski
1313892042,Treant Protector,Ban,Dire,543897,Gigabyte.Mineski
1313892042,Tidehunter,Ban,Dire,543897,Gigabyte.Mineski
